"date","song","playcount","ranking"
"2018-11-01","Under Pressure - Remastered",627966,165
"2018-11-02","Under Pressure - Remastered",848459,124
"2018-11-03","Under Pressure - Remastered",949955,91
"2018-11-04","Under Pressure - Remastered",965112,72
"2018-11-05","Under Pressure - Remastered",1157792,62
"2018-11-06","Under Pressure - Remastered",1119207,66
"2018-11-07","Under Pressure - Remastered",1148445,65
"2018-11-08","Under Pressure - Remastered",1182826,61
"2018-11-09","Under Pressure - Remastered",1227601,68
"2018-11-10","Under Pressure - Remastered",1263049,57
"2018-11-11","Under Pressure - Remastered",1182318,52
"2018-11-12","Under Pressure - Remastered",1299523,50
"2018-11-13","Under Pressure - Remastered",1291049,52
"2018-11-14","Under Pressure - Remastered",1277901,53
"2018-11-15","Under Pressure - Remastered",1241064,53
"2018-11-16","Under Pressure - Remastered",1275145,54
"2018-11-17","Under Pressure - Remastered",1269785,54
"2018-11-18","Under Pressure - Remastered",1136672,54
"2018-11-19","Under Pressure - Remastered",1160639,59
"2018-11-20","Under Pressure - Remastered",1152205,63
"2018-11-21","Under Pressure - Remastered",1170275,63
"2018-11-22","Under Pressure - Remastered",1146119,61
"2018-11-23","Under Pressure - Remastered",1162299,60
"2018-11-24","Under Pressure - Remastered",1192775,58
"2018-11-25","Under Pressure - Remastered",1087238,62
"2018-11-26","Under Pressure - Remastered",1097021,65
"2018-11-27","Under Pressure - Remastered",1075010,68
"2018-11-28","Under Pressure - Remastered",1058593,84
"2018-11-29","Under Pressure - Remastered",1061009,83
"2018-11-30","Under Pressure - Remastered",1108049,92
"2018-12-01","Under Pressure - Remastered",1078517,94
"2018-12-02","Under Pressure - Remastered",965295,95
"2018-12-03","Under Pressure - Remastered",989230,95
"2018-12-04","Under Pressure - Remastered",988860,101
"2018-12-05","Under Pressure - Remastered",992318,100
"2018-12-06","Under Pressure - Remastered",967949,110
"2018-12-07","Under Pressure - Remastered",985317,122
"2018-12-08","Under Pressure - Remastered",965532,121
"2018-12-09","Under Pressure - Remastered",852396,126
"2018-12-10","Under Pressure - Remastered",862966,127
"2018-12-11","Under Pressure - Remastered",869648,127
"2018-12-12","Under Pressure - Remastered",883072,124
"2018-12-13","Under Pressure - Remastered",894787,125
"2018-12-14","Under Pressure - Remastered",931152,127
"2018-12-15","Under Pressure - Remastered",921089,131
"2018-12-16","Under Pressure - Remastered",809606,135
"2018-12-17","Under Pressure - Remastered",813172,134
"2018-12-18","Under Pressure - Remastered",830456,139
"2018-12-19","Under Pressure - Remastered",839366,137
"2018-12-20","Under Pressure - Remastered",854369,141
"2018-12-21","Under Pressure - Remastered",889352,161
"2018-12-22","Under Pressure - Remastered",895402,154
"2018-12-23","Under Pressure - Remastered",819220,157
"2018-12-26","Under Pressure - Remastered",755210,134
"2018-12-27","Under Pressure - Remastered",794175,120
"2018-12-28","Under Pressure - Remastered",818639,116
"2018-12-29","Under Pressure - Remastered",820372,110
"2018-12-30","Under Pressure - Remastered",784187,105
"2018-12-31","Under Pressure - Remastered",1042197,97
"2019-01-01","Under Pressure - Remastered",788637,95
"2019-01-02","Under Pressure - Remastered",744676,123
"2019-01-03","Under Pressure - Remastered",763958,124
"2019-01-04","Under Pressure - Remastered",793661,125
"2019-01-05","Under Pressure - Remastered",794798,118
"2019-01-06","Under Pressure - Remastered",721982,118
"2019-01-07","Under Pressure - Remastered",794727,126
"2019-01-08","Under Pressure - Remastered",816733,125
"2019-01-09","Under Pressure - Remastered",815001,126
"2019-01-10","Under Pressure - Remastered",828843,127
"2019-01-11","Under Pressure - Remastered",863323,129
"2019-01-12","Under Pressure - Remastered",856737,119
"2019-01-13","Under Pressure - Remastered",751578,123
"2019-01-14","Under Pressure - Remastered",770767,136
"2019-01-15","Under Pressure - Remastered",784237,139
"2019-01-16","Under Pressure - Remastered",785146,140
"2019-01-17","Under Pressure - Remastered",801791,134
"2019-01-18","Under Pressure - Remastered",849100,142
"2019-01-19","Under Pressure - Remastered",855528,119
"2019-01-20","Under Pressure - Remastered",753993,120
"2019-01-21","Under Pressure - Remastered",759681,137
"2019-01-22","Under Pressure - Remastered",782738,140
"2019-01-23","Under Pressure - Remastered",791978,144
"2019-01-24","Under Pressure - Remastered",816922,139
"2019-01-25","Under Pressure - Remastered",869648,137
"2019-01-26","Under Pressure - Remastered",880436,119
"2019-01-27","Under Pressure - Remastered",780028,117
"2019-01-28","Under Pressure - Remastered",807657,132
"2019-01-29","Under Pressure - Remastered",803794,135
"2019-01-30","Under Pressure - Remastered",795319,137
"2019-01-31","Under Pressure - Remastered",809983,138
"2019-02-01","Under Pressure - Remastered",858065,134
"2019-02-02","Under Pressure - Remastered",875647,118
"2019-02-03","Under Pressure - Remastered",789647,119
"2019-02-04","Under Pressure - Remastered",767527,137
"2019-02-05","Under Pressure - Remastered",805257,135
"2019-02-06","Under Pressure - Remastered",803328,137
"2019-02-07","Under Pressure - Remastered",815381,137
"2019-02-08","Under Pressure - Remastered",870613,142
"2019-02-09","Under Pressure - Remastered",862408,125
"2019-02-10","Under Pressure - Remastered",767117,127
"2019-02-11","Under Pressure - Remastered",784692,145
"2019-02-12","Under Pressure - Remastered",790742,150
"2019-02-13","Under Pressure - Remastered",804438,144
"2019-02-14","Under Pressure - Remastered",827622,146
"2019-02-15","Under Pressure - Remastered",898438,135
"2019-02-16","Under Pressure - Remastered",917358,118
"2019-02-17","Under Pressure - Remastered",821467,115
"2019-02-18","Under Pressure - Remastered",844067,124
"2019-02-19","Under Pressure - Remastered",861408,124
"2019-02-20","Under Pressure - Remastered",856354,125
"2019-02-21","Under Pressure - Remastered",873544,124
"2019-02-22","Under Pressure - Remastered",939266,123
"2019-02-23","Under Pressure - Remastered",935704,106
"2019-02-24","Under Pressure - Remastered",837212,105
"2019-02-25","Under Pressure - Remastered",952338,94
"2019-02-26","Under Pressure - Remastered",963405,95
"2019-02-27","Under Pressure - Remastered",939656,105
"2019-02-28","Under Pressure - Remastered",935151,104
"2019-03-01","Under Pressure - Remastered",996928,102
"2019-03-02","Under Pressure - Remastered",992340,91
"2019-03-03","Under Pressure - Remastered",878647,90
"2019-03-04","Under Pressure - Remastered",883456,105
"2019-03-05","Under Pressure - Remastered",873762,112
"2019-03-06","Under Pressure - Remastered",860700,114
"2019-03-07","Under Pressure - Remastered",877323,113
"2019-03-08","Under Pressure - Remastered",948284,116
"2019-03-09","Under Pressure - Remastered",962740,94
"2019-03-10","Under Pressure - Remastered",848419,98
"2019-03-11","Under Pressure - Remastered",848412,118
"2019-03-12","Under Pressure - Remastered",835600,119
"2019-03-13","Under Pressure - Remastered",835369,116
"2019-03-14","Under Pressure - Remastered",845375,117
"2019-03-15","Under Pressure - Remastered",902475,114
"2019-03-16","Under Pressure - Remastered",911659,99
"2019-03-17","Under Pressure - Remastered",801343,106
"2019-03-18","Under Pressure - Remastered",799772,120
"2019-03-19","Under Pressure - Remastered",818318,123
"2019-03-20","Under Pressure - Remastered",820290,125
"2019-03-21","Under Pressure - Remastered",833630,122
"2019-03-22","Under Pressure - Remastered",886787,129
"2019-03-23","Under Pressure - Remastered",892348,112
"2019-03-24","Under Pressure - Remastered",792012,111
"2019-03-25","Under Pressure - Remastered",777117,130
"2019-03-26","Under Pressure - Remastered",793761,129
"2019-03-27","Under Pressure - Remastered",800695,129
"2019-03-28","Under Pressure - Remastered",815354,126
"2019-03-29","Under Pressure - Remastered",864794,135
"2019-03-30","Under Pressure - Remastered",866204,124
"2019-03-31","Under Pressure - Remastered",737712,126
"2019-04-01","Under Pressure - Remastered",742485,152
"2019-04-02","Under Pressure - Remastered",759161,144
"2019-04-03","Under Pressure - Remastered",772101,143
"2019-04-04","Under Pressure - Remastered",779585,143
"2019-04-05","Under Pressure - Remastered",837682,167
"2019-04-06","Under Pressure - Remastered",829842,138
"2019-04-07","Under Pressure - Remastered",717515,140
"2019-04-08","Under Pressure - Remastered",728241,159
"2019-04-09","Under Pressure - Remastered",735913,155
"2019-04-10","Under Pressure - Remastered",746704,152
"2019-04-11","Under Pressure - Remastered",746305,149
"2019-04-12","Under Pressure - Remastered",798208,151
"2019-04-13","Under Pressure - Remastered",795616,139
"2019-04-14","Under Pressure - Remastered",670603,144
"2019-04-15","Under Pressure - Remastered",685763,158
"2019-04-16","Under Pressure - Remastered",703899,156
"2019-04-17","Under Pressure - Remastered",725811,154
"2019-04-18","Under Pressure - Remastered",770730,144
"2019-04-19","Under Pressure - Remastered",791051,136
"2019-04-20","Under Pressure - Remastered",767097,135
"2019-04-21","Under Pressure - Remastered",719844,129
"2019-04-22","Under Pressure - Remastered",699322,151
"2019-04-23","Under Pressure - Remastered",672352,174
"2019-04-24","Under Pressure - Remastered",687025,171
"2019-04-25","Under Pressure - Remastered",690056,160
"2019-04-26","Under Pressure - Remastered",723363,175
"2019-04-27","Under Pressure - Remastered",713819,148
"2019-04-28","Under Pressure - Remastered",619153,155
"2019-04-29","Under Pressure - Remastered",626460,177
"2019-04-30","Under Pressure - Remastered",676181,174
"2019-05-01","Under Pressure - Remastered",650309,171
"2019-05-02","Under Pressure - Remastered",654715,178
"2019-05-03","Under Pressure - Remastered",713482,170
"2019-05-04","Under Pressure - Remastered",706987,155
"2019-05-05","Under Pressure - Remastered",618254,158
"2019-05-06","Under Pressure - Remastered",622177,181
"2019-05-07","Under Pressure - Remastered",632980,182
"2019-05-08","Under Pressure - Remastered",640568,177
"2019-05-09","Under Pressure - Remastered",653290,182
"2019-05-10","Under Pressure - Remastered",708855,186
"2019-05-11","Under Pressure - Remastered",711956,156
"2019-05-12","Under Pressure - Remastered",611131,159
"2019-05-13","Under Pressure - Remastered",594419,197
"2019-05-14","Under Pressure - Remastered",626341,186
"2019-05-15","Under Pressure - Remastered",637812,185
"2019-05-16","Under Pressure - Remastered",645286,181
"2019-05-18","Under Pressure - Remastered",692271,181
"2019-05-19","Under Pressure - Remastered",604493,188
"2019-05-24","Under Pressure - Remastered",703559,192
"2019-05-25","Under Pressure - Remastered",702066,174
"2019-05-26","Under Pressure - Remastered",603053,182
"2019-05-27","Under Pressure - Remastered",615114,192
"2019-05-28","Under Pressure - Remastered",619628,197
"2019-05-29","Under Pressure - Remastered",652646,188
"2019-05-30","Under Pressure - Remastered",670565,176
"2019-05-31","Under Pressure - Remastered",694714,197
"2019-06-01","Under Pressure - Remastered",695030,168
"2019-06-02","Under Pressure - Remastered",611053,179
"2019-06-03","Under Pressure - Remastered",608419,197
"2019-06-04","Under Pressure - Remastered",630140,194
"2019-06-05","Under Pressure - Remastered",644352,188
"2019-06-06","Under Pressure - Remastered",646225,193
"2019-06-08","Under Pressure - Remastered",693196,172
"2019-06-09","Under Pressure - Remastered",614178,174
"2019-06-12","Under Pressure - Remastered",638613,195
"2019-06-13","Under Pressure - Remastered",649504,185
"2019-06-14","Under Pressure - Remastered",699547,184
"2019-06-15","Under Pressure - Remastered",710364,159
"2019-06-16","Under Pressure - Remastered",621886,159
"2019-06-17","Under Pressure - Remastered",626506,190
"2019-06-18","Under Pressure - Remastered",637799,192
"2019-06-19","Under Pressure - Remastered",651943,182
"2019-06-20","Under Pressure - Remastered",670848,169
"2019-06-21","Under Pressure - Remastered",704114,186
"2019-06-22","Under Pressure - Remastered",696718,159
"2019-06-23","Under Pressure - Remastered",611838,168
"2019-06-26","Under Pressure - Remastered",622749,195
"2019-06-27","Under Pressure - Remastered",645752,184
"2019-06-28","Under Pressure - Remastered",694621,190
"2019-06-29","Under Pressure - Remastered",716364,163
"2019-06-30","Under Pressure - Remastered",624202,168
"2019-07-01","Under Pressure - Remastered",621649,194
"2019-07-02","Under Pressure - Remastered",628611,196
"2019-07-03","Under Pressure - Remastered",628712,199
"2019-07-04","Under Pressure - Remastered",656419,178
"2019-07-05","Under Pressure - Remastered",688637,193
"2019-07-06","Under Pressure - Remastered",683880,165
"2019-07-07","Under Pressure - Remastered",591849,172
"2019-07-08","Under Pressure - Remastered",614256,199
"2019-07-10","Under Pressure - Remastered",627386,198
"2019-07-11","Under Pressure - Remastered",639655,193
"2019-07-12","Under Pressure - Remastered",687275,195
"2019-07-13","Under Pressure - Remastered",707106,171
"2019-07-14","Under Pressure - Remastered",609626,172
"2019-07-17","Under Pressure - Remastered",629809,200
"2019-07-18","Under Pressure - Remastered",636679,193
"2019-07-19","Under Pressure - Remastered",682669,192
"2019-07-20","Under Pressure - Remastered",683516,174
"2019-07-21","Under Pressure - Remastered",598370,176
"2019-07-23","Under Pressure - Remastered",619658,197
"2019-07-24","Under Pressure - Remastered",623966,196
"2019-07-25","Under Pressure - Remastered",628349,194
"2019-07-26","Under Pressure - Remastered",671215,198
"2019-07-27","Under Pressure - Remastered",672052,179
"2019-07-28","Under Pressure - Remastered",581252,178
"2019-07-31","Under Pressure - Remastered",622621,194
"2019-08-01","Under Pressure - Remastered",639065,189
"2019-08-02","Under Pressure - Remastered",681501,194
"2019-08-03","Under Pressure - Remastered",703162,160
"2019-08-04","Under Pressure - Remastered",609281,160
"2019-08-05","Under Pressure - Remastered",624825,180
"2019-08-06","Under Pressure - Remastered",632265,184
"2019-08-07","Under Pressure - Remastered",640146,180
"2019-08-08","Under Pressure - Remastered",653865,176
"2019-08-09","Under Pressure - Remastered",704616,177
"2019-08-10","Under Pressure - Remastered",691556,156
"2019-08-11","Under Pressure - Remastered",615557,154
"2019-08-12","Under Pressure - Remastered",617180,183
"2019-08-13","Under Pressure - Remastered",626963,184
"2019-08-14","Under Pressure - Remastered",637790,177
"2019-08-15","Under Pressure - Remastered",643750,173
"2019-08-16","Under Pressure - Remastered",692858,172
"2019-08-17","Under Pressure - Remastered",685733,160
"2019-08-18","Under Pressure - Remastered",607948,163
"2019-08-19","Under Pressure - Remastered",615876,187
"2019-08-20","Under Pressure - Remastered",632543,184
"2019-08-21","Under Pressure - Remastered",633662,185
"2019-08-22","Under Pressure - Remastered",644473,184
"2019-08-24","Under Pressure - Remastered",667627,173
"2019-08-25","Under Pressure - Remastered",586170,185
"2019-08-28","Under Pressure - Remastered",629336,200
"2019-08-31","Under Pressure - Remastered",682954,192
"2019-09-01","Under Pressure - Remastered",600822,189
"2019-09-07","Under Pressure - Remastered",675956,185
"2019-09-13","Under Pressure - Remastered",675929,200
"2019-09-14","Under Pressure - Remastered",667288,192
"2019-09-15","Under Pressure - Remastered",576641,199
